"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1",1,"25-Feb-22","20-Feb-22","LODHI COURSE MENS NEW - BLACK",73.5,130,"N/A",87,87,"11.7T",NA,NA,"11.7T","SD1821"
"2",2,"25-Feb-22","19-Feb-22","LODHI COURSE MENS NEW - BLACK",73.5,130,"N/A",83,83,"8.3T",NA,NA,"8.3T","SD1821"
"3",3,"25-Feb-22","18-Feb-22","LODHI COURSE MENS NEW - BLACK",73.5,130,"N/A",76,76,"2.2T",NA,NA,"2.2T","SD1821"
