"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1","1","23-Feb-22","20-Feb-22","LODHI COURSE MEN NEW - BLUE",72.1,122,"12.4",92,92,"18.4",NA,NA,"18.4","A234"
"2","2","14-Jan-22","02-Jan-22","LODHI COURSE MEN NEW - BLUE",72.1,122,"9.2",101,101,"26.8T",NA,NA,"26.8T","A234"
"3","3","23-Dec-21","19-Dec-21","LODHI COURSE MEN NEW - BLUE",72.1,122,"9.2",90,90,"16.6",NA,NA,"16.6","A234"
"4","4*","16-Dec-21","14-Dec-21","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",82,82,"9.2",NA,NA,"9.2","A234"
"5","5","24-Nov-21","21-Nov-21","LODHI COURSE MENS NEW - BLACK",73.5,130,"N/A",97,97,"20.4",NA,NA,"20.4","A234"
"6","6*","17-Nov-21","14-Nov-21","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",89,89,"15.7",NA,NA,"15.7","A234"
"7","7","13-Oct-21","03-Oct-21","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",103,103,"28.6",NA,NA,"28.6","A234"
"8","8","17-Nov-19","13-Nov-19","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",97,97,"23.1",NA,NA,"23.1","A234"
