"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1",1,"21-Jul-12","20-Jul-12","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",103,103,27.5,NA,NA,27.5,"SP1016"
"2",2,"30-Dec-10","29-Dec-10","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",107,107,31.1,NA,NA,31.1,"SP1016"
