"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1","1","26-Sep-22","25-Sep-22","LODHI COURSE MEN NEW - BLUE",72.9,133,"8.6",95,95,"18.8",NA,NA,"18.8","CPB236"
"2","2","15-Sep-22","10-Sep-22","LODHI COURSE MEN NEW - BLUE",72.9,133,"8.6",99,99,"22.2",NA,NA,"22.2","CPB236"
"3","3","08-Sep-22","07-Sep-22","LODHI COURSE MEN NEW - BLUE",72.9,133,"N/A",93,93,"17.1",NA,NA,"17.1","CPB236"
"4","4*","07-Sep-22","03-Sep-22","LODHI COURSE MEN NEW - BLUE",72.9,133,"N/A",83,83,"8.6",NA,NA,"8.6","CPB236"
"5","5*","07-Sep-22","25-Aug-22","LODHI COURSE MEN NEW - BLUE",72.9,133,"N/A",89,89,"13.7",NA,NA,"13.7","CPB236"
"6","6","30-Jun-22","26-Jun-22","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",93,93,"19.4T",NA,NA,"19.4T","CPB236"
"7","7","31-May-22","28-May-22","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",90,90,"16.6T",NA,NA,"16.6T","CPB236"
