"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1",1,"01-Apr-15","31-Mar-15","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",95,95,20.4,NA,NA,20.4,"K728D"
