"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1",1,"03-Feb-13","03-Feb-13","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",99,99,"23.9T",NA,NA,"23.9T","CPC55"
"2",2,"21-Apr-12","21-Apr-12","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",88,88,"14.1",NA,NA,"14.1","CPC55"
"3",3,"24-Jul-11","24-Jul-11","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",104,104,"28.4",NA,NA,"28.4","CPC55"
