"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1","1*","01-Dec-15","07-Nov-15","MANESAR GOLF CLUB GURGAON - BLUE",70,113,"7.0",75,75,5,NA,NA,5,"D269"
"2","2","01-Dec-15","31-Oct-15","MANESAR GOLF CLUB GURGAON - BLUE",70,113,"7.0",82,82,12,NA,NA,12,"D269"
"3","3*","01-Dec-15","25-Oct-15","MANESAR GOLF CLUB GURGAON - BLUE",70,113,"N/A",77,77,7,NA,NA,7,"D269"
"4","4","16-Nov-11","16-Nov-11","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",92,92,17.7,NA,NA,17.7,"D269"
"5","5","28-Aug-11","28-Aug-11","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",96,96,21.3,NA,NA,21.3,"D269"
"6","6","27-Mar-10","05-Mar-10","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",99,99,23.9,NA,NA,23.9,"D269"
"7","7","06-Aug-07","04-Aug-07","Delhi  Golf Club  - Blue",72.1,127,"N/A",94,94,19.5,NA,NA,19.5,"D269"
