"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1","1","31-Aug-22","23-Aug-22","LODHI COURSE MEN NEW - BLUE",72.9,133,"N/A",103,103,25.6,NA,NA,25.6,"CPB146"
"2","2*","29-Jun-22","23-Jun-22","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",89,89,15.7,NA,NA,15.7,"CPB146"
"3","3","30-Jun-22","21-Jun-22","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",102,102,27.7,NA,NA,27.7,"CPB146"
"4","4","19-May-22","05-May-22","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",100,100,25.8,NA,NA,25.8,"CPB146"
"5","5","01-May-22","28-Apr-22","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",101,101,26.8,NA,NA,26.8,"CPB146"
