"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1","1*","22-Apr-22","19-Mar-22","CHANDIGARH GOLF CLUB - CHAMP",73.8,130,"N/A",90,90,14.1,NA,NA,14.1,"J192"
"2","2","22-Apr-22","05-Mar-22","CHANDIGARH GOLF CLUB - CHAMP",73.8,130,"N/A",91,91,15,NA,NA,15,"J192"
"3","3","22-Apr-22","01-Mar-22","CHANDIGARH GOLF CLUB - CHAMP",73.8,130,"N/A",93,93,16.7,NA,NA,16.7,"J192"
"4","4","10-Feb-22","29-Jan-22","CHANDIGARH GOLF CLUB - GENTLEMEN",71.7,113,"N/A",90,90,18.3,NA,NA,18.3,"J192"
"5","5","10-Feb-22","22-Jan-22","CHANDIGARH GOLF CLUB - GENTLEMEN",71.7,113,"N/A",99,99,27.3,NA,NA,27.3,"J192"
