"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1","1*","13-Apr-22","10-Apr-22","LODHI COURSE MEN NEW - BLUE",72.1,122,"11.5",84,84,11,NA,NA,11,"L139"
"2","2","15-Feb-16","14-Feb-16","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",90,90,15.9,NA,NA,15.9,"L139"
"3","3","25-Jan-12","24-Jan-12","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",85,85,11.5,NA,NA,11.5,"L139"
"4","4","21-Jan-12","21-Jan-12","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",86,86,12.4,NA,NA,12.4,"L139"
"5","5","01-Jun-11","01-Jun-11","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",96,96,21.3,NA,NA,21.3,"L139"
"6","6","25-Mar-10","14-Mar-10","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",86,86,12.4,NA,NA,12.4,"L139"
