"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1",1,"10-Dec-20","30-Nov-20","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",102,102,27.7,NA,NA,27.7,"K589S"
"2",2,"26-Oct-20","23-Oct-20","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",105,105,30.5,NA,NA,30.5,"K589S"
