"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1","1","16-Sep-22","11-Sep-22","LODHI COURSE MEN NEW - BLUE",72.9,133,10.9,98,98,"21.3",NA,NA,"21.3","S624"
"2","2*","01-Sep-22","28-Aug-22","LODHI COURSE MEN NEW - BLUE",72.9,133,11.5,83,83,"8.6",NA,NA,"8.6","S624"
"3","3*","01-Sep-22","26-Aug-22","LODHI COURSE MEN NEW - BLUE",72.9,133,11.7,87,87,"12.0T",NA,NA,"12.0T","S624"
"4","4*","23-Feb-22","19-Feb-22","LODHI COURSE MEN NEW - BLUE",72.1,122,12.1,85,85,"11.9",NA,NA,"11.9","S624"
"5","5*","15-Feb-22","13-Feb-22","LODHI COURSE MEN NEW - BLUE",72.1,122,11.9,86,86,"12.9",NA,NA,"12.9","S624"
"6","6","10-Feb-22","05-Feb-22","LODHI COURSE MEN NEW - BLUE",72.1,122,11.9,95,95,"21.2",NA,NA,"21.2","S624"
"7","7*","31-Jan-22","30-Jan-22","LODHI COURSE MEN NEW - BLUE",72.1,122,11.5,86,86,"12.9",NA,NA,"12.9","S624"
"8","8","27-Jan-22","25-Jan-22","LODHI COURSE MEN NEW - BLUE",72.1,122,11.5,91,91,"17.5",NA,NA,"17.5","S624"
"9","9","08-Dec-21","04-Dec-21","LODHI COURSE MEN NEW - BLUE",72.1,122,11.5,88,88,"14.7",NA,NA,"14.7","S624"
"10","10*","23-Nov-21","20-Nov-21","LODHI COURSE MEN NEW - BLUE",72.1,122,12.3,80,80,"7.3",NA,NA,"7.3","S624"
"11","11*","17-Nov-21","16-Nov-21","LODHI COURSE MEN NEW - WHITE",70.6,122,12.5,85,85,"13.3",NA,NA,"13.3","S624"
"12","12","11-Nov-21","07-Nov-21","LODHI COURSE MEN NEW - BLUE",72.1,122,12.5,93,93,"19.4",NA,NA,"19.4","S624"
"13","13*","11-Nov-21","06-Nov-21","LODHI COURSE MEN NEW - BLUE",72.1,122,13,83,83,"10.1",NA,NA,"10.1","S624"
"14","14","09-Nov-21","03-Nov-21","LODHI COURSE MEN NEW - BLUE",72.1,122,12.7,89,89,"15.7",NA,NA,"15.7","S624"
"15","15","01-Nov-21","31-Oct-21","LODHI COURSE MEN NEW - BLUE",72.1,122,12.5,91,91,"17.5",NA,NA,"17.5","S624"
"16","16","03-Oct-21","25-Sep-21","LODHI COURSE MEN NEW - BLUE",72.1,122,12.2,108,100,"25.8T",NA,NA,"25.8T","S624"
"17","17","18-Mar-21","13-Mar-21","LODHI COURSE MEN NEW - BLUE",72.1,122,12.2,90,90,"16.6",NA,NA,"16.6","S624"
"18","18*","27-Nov-20","22-Nov-20","LODHI COURSE MEN NEW - BLUE",72.1,122,12.6,84,84,"11.0T",NA,NA,"11.0T","S624"
"19","19","27-Nov-19","23-Nov-19","LODHI COURSE MEN NEW - BLUE",72.1,122,12.2,92,92,"18.4",NA,NA,"18.4","S624"
"20","20*","19-Jan-19","19-Jan-19","Delhi Golf Course Mens-12 - Blue",72.1,127,12.7,83,83,"9.7T",NA,NA,"9.7T","S624"
