"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1",1,"30-May-21","10-Apr-21","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",115,115,"39.7T",NA,NA,"39.7T","TC589S"
"2",2,"04-Jan-21","24-Dec-20","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",89,89,"15.7",NA,NA,"15.7","TC589S"
"3",3,"01-Jan-21","19-Dec-20","LODHI COURSE MEN NEW - BLUE",72.1,122,"N/A",104,104,"29.5T",NA,NA,"29.5T","TC589S"
