"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1",1,"16-Aug-22","13-Aug-22","Lodhi Course Ladies - Yellow",74.5,134,"N/A",98,98,19.8,NA,NA,19.8,"S803S"
"2",2,"13-Aug-22","12-Aug-22","Lodhi Course Ladies - Yellow",74.5,134,"N/A",102,102,23.2,NA,NA,23.2,"S803S"
"3",3,"25-Apr-22","17-Apr-22","Lodhi Course Ladies - Yellow",72.2,118,"N/A",121,121,46.7,NA,NA,46.7,"S803S"
"4",4,"25-Apr-22","16-Apr-22","Lodhi Course Ladies - Yellow",72.2,118,"N/A",85,85,12.3,NA,NA,12.3,"S803S"
