"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1","1","26-Feb-19","15-Feb-19","Delhi Golf Course Mens-12 - Blue",72.1,127,19.4,133,124,"46.2T",NA,NA,"46.2T","B181"
"2","2","02-Jan-19","02-Jan-19","Delhi Golf Course Mens-12 - White",70.6,123,19.4,99,99,"26.1",NA,NA,"26.1","B181"
"3","3","15-Sep-18","14-Sep-18","Delhi Golf Course Mens-12 - Blue",72.1,127,19.3,102,102,"26.6",NA,NA,"26.6","B181"
"4","4*","12-Jun-18","10-Jun-18","Delhi Golf Course Mens-12 - Blue",72.1,127,22.5,85,85,"11.5T",NA,2,"9.5T","B181"
"5","5*","18-Mar-18","16-Mar-18","Delhi Golf Course Mens-12 - Blue",72.1,127,22.5,97,97,"22.2",NA,2,"20.2","B181"
"6","6","07-May-17","05-May-17","Delhi Golf Course Mens-12 - Blue",72.1,127,22.3,101,101,"25.7",NA,2,"23.7","B181"
"7","7*","04-Mar-17","01-Mar-17","Delhi Golf Course Mens-12 - Blue",72.1,127,22,99,99,"23.9",NA,2,"21.9","B181"
"8","8*","05-Nov-16","04-Nov-16","Delhi Golf Course Mens-12 - Blue",72.1,127,22.4,95,95,"20.4",NA,2,"18.4","B181"
"9","9","22-Oct-16","21-Oct-16","Delhi Golf Course Mens-12 - Blue",72.1,127,22.4,102,102,"26.6",NA,2,"24.6","B181"
"10","10","10-Sep-16","09-Sep-16","Delhi Golf Course Mens-12 - Blue",72.1,127,22.4,103,103,"27.5",NA,2,"25.5","B181"
"11","11*","10-Jul-16","08-Jul-16","Delhi Golf Course Mens-12 - Blue",72.1,127,22.4,99,99,"23.9",NA,2,"21.9","B181"
"12","12","10-Jun-16","08-Jun-16","Delhi Golf Course Mens-12 - Blue",72.1,127,22.2,105,105,"29.3",NA,2,"27.3","B181"
"13","13","05-Jun-16","03-Jun-16","Delhi Golf Course Mens-12 - Blue",72.1,127,22.2,107,107,"31.1",NA,2,"29.1","B181"
"14","14","04-Jul-15","01-Jul-15","Delhi Golf Course Mens-12 - Blue",72.1,127,21.6,101,101,"25.7",NA,2,"23.7","B181"
"15","15*","30-May-15","29-May-15","Delhi Golf Course Mens-12 - Blue",72.1,127,21.3,98,98,"23.0",NA,2,"21.0","B181"
"16","16*","17-May-15","15-May-15","Delhi Golf Course Mens-12 - Blue",72.1,127,21.3,99,99,"23.9T",NA,2,"21.9T","B181"
"17","17","28-Jan-15","28-Jan-15","Delhi Golf Course Mens-12 - Blue",72.1,127,21.3,100,100,"24.8",NA,2,"22.8","B181"
"18","18*","12-Jun-14","04-Jun-14","Delhi Golf Course Mens-12 - Blue",72.1,127,21.1,99,99,"23.9",NA,2,"21.9","B181"
"19","19*","30-May-14","28-May-14","Delhi Golf Course Mens-12 - Blue",72.1,127,21,98,98,"23.0",NA,2,"21.0","B181"
"20","20*","28-May-14","16-May-14","Delhi Golf Course Mens-12 - Blue",72.1,127,21,98,98,"23.0",NA,2,"21.0","B181"
