"","rnd","entered","played","course_tee","rating","slope","index","gross","adj","diff","m_adj","esr","n_diff","ID"
"1",1,"20-Nov-15","18-Nov-15","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",103,103,27.5,NA,NA,27.5,"V123"
"2",2,"08-Aug-15","05-Aug-15","Delhi Golf Course Mens-12 - Blue",72.1,127,"N/A",105,105,29.3,NA,NA,29.3,"V123"
